Country Name,1990,2000,2010,2020
Germany,12.0265802780856,10.0993658941276,12.45338862684134,15.2552210281684
Indonesia,0.814355525959575,1.3109381334086,1.70290597910492,2.07165896221472
India,0.647451316293756,0.885077949226179,1.33803383522422,1.57609323191648
"Iran, Islamic Rep.",3.55724665265993,5.19428491683261,7.1798251528995,7.86335132057733
Japan,8.83159834140495,9.33772380028855,9.03600999453424,9.7314958696668
"Korea, Rep.",5.77746541737122,9.51404535272647,11.6078298406397,12.9900295814285
Russian Federation,14.6214892920399,10.6676603031679,11.3254009458404,12.2322880672434
Saudi Arabia,10.7095181603127,11.5863127738441,15.1683862693943,16.2665853675408
Turkiye,2.56235800281945,3.37520711496433,4.0717151464648,4.8858639260833
United States,19.4073358624806,20.4697967370289,17.4317369879177,19.0328279519898
World,4.02086768742079,3.95166042502221,4.60486938242243,5.29226919101032
